138,4.0,-0.773346027,6.0,2,1.252414,5.0,2.6943552060000004,1,6,-0.6810475890000001,8,-0.233724247,0.9401833009999999,6,-0.505912075,1.417529676,7,-0.41861121799999995,0.350807143,5
139,4.0,-1.4190366680000002,6.0,2,0.23622908,3.0,-2.5681604069999997,1,4,0.884869275,4,-0.769924789,-0.9194550229999999,7,-0.23297626899999999,-0.929524668,7,-0.088359147,0.612155542,6
140,6.0,0.9443016540000001,5.0,5,1.077234532,6.0,-3.971770839,3,3,1.035760709,1,-1.173547926,-0.258396817,6,-2.209618411,-2.032672898,4,0.596183459,-1.30293674,5
141,3.0,-0.442540416,6.0,0,-0.23531017699999998,7.0,1.50916236,1,5,-0.833448717,4,0.232784568,-0.27943294,7,-0.7376664820000001,-0.014433321,3,0.7140783470000001,1.0243301340000002,6
142,4.0,-0.362198389,6.0,2,0.99012396,3.0,-2.583907453,5,4,1.551975109,7,0.47492678899999996,0.543491244,6,0.052284030999999995,0.24826879100000002,6,-1.673998265,-0.7986040440000001,7
143,1.0,-0.334340123,6.0,3,-1.698321881,5.0,-1.338816554,4,5,0.419218811,4,0.947638733,0.18279855399999997,7,0.5329424979999999,-0.559830599,4,-0.709420322,0.820299865,5
144,5.0,0.656139956,4.0,5,-0.898108437,5.0,-0.788769822,4,4,0.7450701470000001,7,0.363594469,-0.7724371520000001,6,1.307206768,0.561057933,6,0.654460914,0.249304277,7
145,3.0,0.338051185,5.0,2,0.179738953,4.0,-1.830918744,1,5,1.166202346,7,-0.233114299,-0.126984781,8,0.38950055899999997,0.294854929,4,-0.671163022,-0.09232264,7
146,6.0,-0.11106773699999999,5.0,0,0.47881567700000005,4.0,1.307579436,1,5,-0.329283628,6,0.389811468,-0.009644889,4,-0.07830689099999999,0.6901336090000001,5,-0.956610115,1.337643439,7
147,5.0,0.203634691,4.0,2,-0.914332349,6.0,1.5731960269999998,6,2,-0.95459122,4,0.19990644300000002,-0.7185330320000001,5,0.283733007,-0.168472167,4,-0.784005197,1.14623285,6
148,5.0,-0.21577079100000002,6.0,2,-0.240371482,3.0,-1.090832382,2,3,0.9012662659999999,7,0.351221445,-0.337527894,5,0.12393559,0.544950437,5,-0.181311566,-1.114061666,4
149,6.0,0.23671063399999998,5.0,4,0.181743137,5.0,-1.057716866,6,4,0.831109058,7,-1.5697298640000001,0.619289465,6,1.519122646,0.451860149,6,0.503979579,0.089641501,7
150,6.0,0.344487059,6.0,3,0.281466441,5.0,-2.341899274,3,6,1.338525215,7,1.60266496,0.029008401,3,0.035814011,0.103224952,4,-0.963771941,0.816388569,7
151,6.0,-1.363486295,8.0,4,-0.949849024,6.0,-1.971937488,1,3,1.230359384,7,1.463815439,0.83238363,5,0.16409648699999999,0.27166045,5,-0.586197585,1.37456855,3
152,4.0,-1.1681568340000001,4.0,4,0.750488713,6.0,-3.895402458,1,4,1.906739806,6,-0.716570266,0.331288775,5,0.520358099,-0.400119193,5,-2.163203411,-1.22314009,8
153,4.0,-1.003643204,7.0,4,-0.5484051999999999,3.0,-2.457911899,0,2,0.7208445920000001,3,1.727379594,-1.013416327,6,0.784450454,-1.115055217,5,-0.14428259400000001,-0.962726485,2
154,4.0,-0.524628713,6.0,2,-1.434928499,6.0,1.890018595,3,7,-0.422297708,7,0.731718269,0.09519079400000001,4,-0.395940656,1.093518748,6,-1.040631691,-1.092340063,6
155,4.0,0.268835815,4.0,2,1.6529041359999999,6.0,3.744845885,0,4,-1.032331747,8,-0.928241891,0.7028996259999999,9,0.892415183,1.816824191,7,1.274432308,0.255191033,6
156,2.0,2.094406395,5.0,2,-2.512353187,6.0,2.17679054,0,5,-0.558677575,7,-0.29790802899999996,-0.55647897,6,0.233971483,1.130112411,5,0.201387537,-0.658813954,3
157,2.0,0.8060860259999999,6.0,0,0.123421546,5.0,-1.2475355129999999,2,4,0.9493822909999999,7,-0.40706248799999994,0.40374808700000003,5,0.08582342400000001,0.47772198200000004,7,-0.852087113,1.25502755,4
158,5.0,0.871913068,5.0,1,1.338302884,4.0,0.168878694,0,6,-0.200826108,4,-0.2773507,0.18211274,5,1.2896403859999999,-0.19400120399999998,4,0.351710471,2.263768315,7
159,6.0,-0.719046345,7.0,2,0.050663519000000004,3.0,-3.170199722,1,5,1.1544908520000001,4,0.623249993,-1.442554194,5,-0.107686009,-1.036199665,7,-0.602740575,0.214012935,4
160,6.0,-0.562220237,4.0,1,1.664358833,3.0,2.078420113,2,5,-0.534529144,7,-0.189343683,1.670608431,5,-1.1794758140000001,1.07707712,5,1.213398461,1.368682697,6
161,6.0,2.4360720380000003,4.0,2,-1.90939193,5.0,2.575933538,4,3,-1.500794489,3,-1.3206603270000001,0.668450781,7,-2.054749435,-0.164526433,4,0.7235683970000001,-0.13916076800000002,7
162,6.0,-0.110524203,5.0,1,0.488751034,4.0,-3.1085050460000003,0,6,1.073666411,4,0.674245035,-1.67702664,5,0.7134376809999999,-1.120412942,4,-0.864294736,0.23402833399999998,4
163,7.0,0.22195743399999998,5.0,0,0.008519607,4.0,-3.5620561939999997,0,4,1.89473226,7,-0.537948021,1.8893159019999999,6,0.228801051,-0.09551117699999999,5,1.019229119,0.11574721199999999,5
164,5.0,1.0579666220000001,6.0,0,-0.642762678,3.0,-1.908619129,1,6,1.100069844,6,1.13412882,-0.739035124,6,-0.273355108,0.100561322,3,1.17389849,1.3853927,5
165,5.0,2.366818183,5.0,2,-0.776143068,5.0,-1.708403568,2,5,0.281650716,3,0.14323449300000002,-0.5135204729999999,5,0.89309451,-1.167423607,5,0.371360821,0.8739580579999999,3
166,5.0,-0.667777284,4.0,2,0.015727082,6.0,-1.4430325330000002,2,5,1.000185799,7,0.600336124,-0.6905068259999999,6,0.080640333,0.377351572,6,1.4992642319999998,0.10520939300000001,6
167,4.0,-0.053520302,8.0,1,-0.331658554,8.0,2.143096141,2,3,-1.331991143,3,-0.426533464,-0.9429262740000001,5,0.075810135,-0.286010565,4,-0.017120933,-1.003881338,6
168,5.0,0.9861302959999999,5.0,4,0.37866696,5.0,3.053556598,1,4,-1.8000005469999998,3,1.028476707,1.377813065,6,-0.549957218,-0.232472845,5,-0.36918734799999997,0.8992555879999999,6
169,5.0,0.032616435,8.0,6,-0.492379908,6.0,-3.631228669,1,7,1.8336966319999999,6,0.132473492,-0.663939968,5,-0.312089291,-0.27234627899999997,7,-1.769134253,-0.101436431,6
170,3.0,-1.5729681619999998,4.0,4,-0.754769748,5.0,-1.825426446,3,4,0.602436381,4,-0.5946335629999999,0.956923746,7,-0.246034406,-0.70813435,4,0.10930801,-1.770729692,5
171,1.0,-0.279975218,7.0,0,-0.856174,4.0,-2.430728719,4,6,0.545275373,2,0.935016803,-0.5334184129999999,6,-2.218383884,-1.402490433,6,-1.960935299,2.101915261,6
172,6.0,-1.0737233590000002,7.0,1,0.386807542,7.0,-1.234824125,1,5,0.132693697,3,2.080571989,0.401079605,6,-0.87160771,-0.970587423,4,1.0449148540000002,1.207035725,5
173,4.0,-0.372575669,5.0,2,0.489959373,7.0,-1.525200065,1,3,1.093410811,7,0.451594208,-0.8164748070000001,4,-0.14109951099999998,0.46371784200000005,5,0.016033547,1.702337136,5
174,5.0,-0.963571973,7.0,1,0.22552694199999998,5.0,0.229834665,0,5,0.46202458700000004,8,0.824433959,0.628102264,8,0.000667015,1.05121362,6,-0.16336525300000002,0.370485966,6
175,5.0,-0.324638124,5.0,4,-0.25897264600000003,5.0,-2.681367835,0,3,0.9482495040000001,4,-1.1961589879999999,1.0550819359999999,8,1.13012765,-0.9269030640000001,4,-1.217838404,0.524357414,3
176,7.0,-1.336425199,6.0,0,-0.42657626200000004,6.0,2.494161039,0,2,-0.760158588,7,-0.183934987,0.001840765,6,-1.151915014,1.080197017,6,-1.739944631,0.648420674,6
177,3.0,-0.327836664,7.0,1,-0.124573734,4.0,0.634503575,3,6,-0.209799442,6,0.12731741,0.375700401,6,-0.8550751,0.245431028,5,1.8662523619999998,0.42055648700000003,6
178,4.0,0.828442439,6.0,2,-0.363206928,3.0,1.493365434,2,7,-0.34049931200000005,7,-0.423494098,1.032473636,7,-0.633300844,0.851812025,5,-1.065995837,1.6602098230000002,8
179,5.0,1.6577726640000001,6.0,2,-0.178880905,5.0,3.2941917060000003,0,2,-1.9843278780000002,2,0.918366157,-1.291641847,8,0.47650007299999997,-0.326770708,5,0.257456024,1.148711917,6
180,3.0,1.507238181,4.0,4,0.15255112199999998,3.0,0.022779538999999998,2,6,-0.032024204,5,0.443386746,-0.6857720909999999,7,0.408222475,-0.034995738,5,1.251549056,1.308490949,6
181,5.0,0.735744719,5.0,5,-1.367911268,4.0,-0.621697245,1,5,0.27222415899999997,5,-1.745013811,0.268414852,4,1.658755262,-0.12124969099999999,5,-0.344296644,-0.19119076399999999,5
182,5.0,-2.140309081,5.0,2,1.2196936329999999,3.0,2.24579687,0,6,-0.526093397,8,-0.025774842000000003,-2.273816268,6,-0.492742455,1.255896211,5,-0.5934148029999999,0.72708658,4
183,5.0,-0.678846328,4.0,4,-0.17609755300000002,5.0,1.667734598,1,5,-1.026491287,4,-0.255195648,0.059564716,6,2.3197026569999997,-0.20459469800000002,8,1.1475432559999998,-2.027079315,7
184,3.0,-1.473439149,6.0,2,-0.429343735,4.0,0.9101685759999999,0,5,-0.167161111,6,2.0572575019999997,-1.459851611,5,-0.571884304,0.591354861,6,-0.540635851,0.169928948,7
185,4.0,2.410829717,5.0,0,-0.775098663,4.0,-2.060080445,4,7,0.567030192,3,0.30074112199999997,0.9124693359999999,6,-0.7187557,-1.0010049890000001,4,-1.573004395,-0.866537553,7
186,6.0,-1.5417960830000002,6.0,6,-0.402523096,8.0,-0.534035114,2,6,0.633265919,7,0.189769988,0.6791392340000001,9,0.164191163,0.6102686620000001,6,0.762151295,2.300378617,4
187,4.0,0.681003941,7.0,0,-0.514433618,5.0,1.99173301,1,4,-1.181244395,4,-1.6186006309999998,0.146446042,7,-1.224780646,-0.164448184,6,0.844096482,0.019089814,7
188,6.0,1.524785144,3.0,1,-1.167956813,6.0,1.9375935290000001,1,5,-0.53244109,7,1.238605585,-0.720374315,5,0.460221179,0.943052915,6,0.844745382,-0.880217703,6
189,4.0,-0.22883906699999998,3.0,3,-0.5507615060000001,6.0,-1.290262015,3,4,0.464463973,5,1.539143049,-0.686545944,6,0.81140011,-0.431407421,5,0.738687007,-1.475470861,7
190,4.0,0.35145659100000004,7.0,0,0.165419424,6.0,-1.112196317,6,4,0.876162393,7,0.559606491,-1.365598776,4,0.462223528,0.47915063700000005,4,-0.44783690200000004,-0.1867466,5
191,5.0,-2.001196019,4.0,6,-0.643845129,5.0,-1.850448534,2,3,0.685080971,4,2.155549125,0.460565485,6,0.482322043,-0.58479178,7,-1.701343206,0.032265247000000004,4
192,4.0,0.13568069300000002,4.0,0,0.844419897,5.0,1.6901724930000002,0,4,-0.542345897,6,-1.504036933,-0.434376749,6,0.705533912,0.683305576,4,-1.326399184,0.41531839600000003,6
193,4.0,-0.397539469,3.0,4,1.206609402,5.0,3.433264711,1,5,-1.992778425,3,-1.047198983,-0.29664343,6,0.041722302,-0.20584195100000002,4,-1.195913344,-0.914665506,6
194,6.0,-1.012200014,4.0,6,-0.502252382,4.0,-1.2023221590000002,4,4,0.30533999100000003,4,0.467263621,-0.915965206,6,-0.282109195,-0.629995186,7,0.806365325,0.581897426,6
195,6.0,-0.265010992,5.0,3,-1.0029419990000001,5.0,2.505526035,3,5,-0.65933349,8,-1.995348981,0.6827966320000001,7,-0.235935607,1.27165203,5,-0.11744997800000001,-0.141803297,5
196,4.0,1.684885767,6.0,2,-0.057312136,4.0,2.89006826,5,5,-1.626946486,3,-0.587881349,-0.003798333,4,1.19882835,-0.08287228599999999,4,-0.221659293,-1.032871752,3
197,4.0,0.537679565,7.0,6,1.9332461580000002,5.0,-1.4873117390000001,5,4,0.363180385,4,-1.8385468,0.5933214139999999,4,-1.2845755209999998,-0.805322425,6,1.93245645,1.11101305,5
198,3.0,-0.062526892,5.0,2,-1.556845403,6.0,-0.621682685,0,5,0.35734765700000004,6,0.854145649,-0.198543904,6,0.09996157800000001,0.031017971000000002,5,0.129763602,-0.8504374729999999,6
199,8.0,-0.08670204699999999,4.0,2,-0.309348291,6.0,-3.688053567,4,5,1.93849697,7,-0.8963008090000001,0.904261126,7,0.517620778,-0.140485584,3,1.123445958,1.242424263,2
200,4.0,-0.546590239,5.0,4,1.3940903119999999,6.0,-2.229033169,7,4,1.378325104,7,1.6210099969999998,0.307031753,7,0.942951075,0.28481927100000004,5,-0.7219446079999999,0.575877615,7
201,4.0,-0.270632917,6.0,5,-0.634761324,8.0,2.26600584,0,2,-1.395600115,3,0.798203344,-0.507617599,6,-0.014444423999999999,-0.279550378,5,0.147559833,-0.274853485,6
202,5.0,-1.221601655,6.0,2,-2.3684162730000002,6.0,-0.865496295,3,5,0.10500485400000001,4,0.538943402,1.213142712,6,-1.53650661,-0.658829481,4,-0.078494468,0.715246617,4
203,5.0,1.543334756,4.0,1,-0.16535951599999998,7.0,-1.212404515,0,5,1.023532023,8,0.801052345,1.053475753,5,-0.152036696,0.644713259,7,-1.379582991,0.17311447300000002,6
204,4.0,-0.074469534,5.0,5,0.17766187600000002,4.0,-3.8859964610000004,3,4,1.906789756,6,0.20258019800000002,0.506916163,7,0.488725225,-0.39082874799999995,4,0.031205462000000003,1.2451891590000002,6
205,5.0,-0.440364077,5.0,4,-0.098435121,4.0,-1.677686218,3,3,0.271512494,3,-1.317949211,-0.08475007400000001,5,0.6911302159999999,-1.155508783,6,-0.479437414,0.026141022000000003,5
206,1.0,1.004946513,4.0,0,-0.097602889,4.0,-1.3185534859999999,1,7,0.283931703,4,-2.6378203890000003,-1.5158480840000002,5,0.9504746079999999,-0.7819858759999999,5,0.540733557,0.24909737399999998,6
207,3.0,0.951688896,6.0,4,0.666869732,7.0,-2.742540375,8,6,1.4944779769999998,7,0.82747555,-0.016850968,5,0.40202559299999996,-0.009749009,3,0.050114831,0.141392662,7
208,4.0,0.280093391,5.0,2,-1.617548596,6.0,-2.016489184,2,4,1.212463593,7,0.098363959,0.9281972279999999,2,-0.17237377,0.19607049699999998,6,0.878604031,-0.537225916,5
209,6.0,2.197781996,4.0,5,-0.711499578,5.0,1.92995803,4,6,-1.132920961,4,1.106461588,1.3728675730000002,6,-0.07792486,-0.138445348,5,2.268850125,-0.648738585,5
210,5.0,-0.509753027,5.0,4,0.910028396,6.0,0.39080495600000004,3,5,-0.264205529,5,1.24871429,0.132734687,8,1.323562741,-0.090270769,6,-0.033277562000000004,0.030321191,1
211,3.0,-1.3853495480000002,3.0,4,2.080133717,6.0,-3.057778745,0,5,0.765507851,2,-1.8396450340000001,-0.570968295,7,0.7081822440000001,-1.62196956,6,-0.151469714,-0.702512122,4
212,4.0,-0.09048544800000001,6.0,5,-0.146450727,5.0,1.409079287,0,6,-0.872955257,4,-0.625253579,0.698906998,6,-0.040843495,-0.18299837600000002,6,1.5347421430000001,-0.391523109,8
213,4.0,0.243284168,5.0,8,-0.07577933,7.0,2.410691654,0,6,-0.512203457,8,2.034226201,1.10206324,8,0.30443736600000004,1.4420428630000002,5,0.07378834299999999,-0.09974658199999999,4
214,4.0,0.448207057,7.0,1,-0.43956049,3.0,3.002149475,3,5,-1.7328133780000001,3,0.7681699940000001,0.153816951,4,0.287551343,-0.162587981,5,-0.428391919,1.463252161,4
215,5.0,-0.5321866820000001,5.0,4,0.046662181,7.0,0.8879763270000001,2,5,-0.43274598,5,1.735272331,-2.1383364559999998,4,-1.02946715,0.094616159,5,1.4728478,0.090634626,4
216,5.0,2.343020049,6.0,1,-0.961227243,5.0,2.3994462480000003,3,5,-0.65129658,7,0.90893354,-1.165297057,6,0.95358512,1.182257956,4,-0.28683512,1.8248049530000001,5
217,6.0,0.43362104100000004,5.0,1,-1.552062162,6.0,-1.042382752,1,8,0.14211294300000002,3,-0.42555012600000003,-0.13994577,4,0.23640205600000003,-0.765490598,5,1.059334205,-2.182094017,5
218,5.0,0.176796165,4.0,5,0.042409659,5.0,-2.2192039059999997,1,4,1.2293139240000002,6,-0.064397388,-0.10692191699999999,7,1.207595604,0.027910347999999998,7,-1.093671219,-0.404081439,7
219,4.0,0.35319579100000004,5.0,2,-0.89919726,6.0,3.4638854880000003,3,2,-2.089116804,2,-0.037186881,1.384334205,5,2.146410155,-0.34820074799999995,6,-0.51465413,0.311508854,5
220,3.0,1.227489123,5.0,2,0.35680972200000005,5.0,-2.9860927310000003,0,6,0.716460173,2,0.446330249,0.07879751900000001,6,-0.04039466,-1.6395726519999998,3,-1.006917355,0.424936145,5
221,2.0,-0.823679168,4.0,1,-0.22815776899999998,5.0,5.45636295,2,5,-3.2802110019999997,1,0.095980367,-0.311418651,5,-1.4468190019999998,-0.529538234,4,-0.119051898,-0.616056364,5
222,3.0,0.85051463,5.0,2,1.1278614820000001,7.0,1.741541535,2,6,-0.39908058399999996,7,1.4090040940000002,-1.178008661,6,0.280003452,0.9898025509999999,3,1.6356064469999998,0.160956176,3
223,4.0,1.6388091740000001,4.0,2,1.7897150469999998,6.0,2.0484663530000002,4,5,-1.206342352,4,-1.237078011,0.534443789,5,-0.36092411,-0.153841331,4,1.588668,-0.68712695,6
224,5.0,0.298860546,5.0,4,0.962032777,5.0,-1.6843172290000001,2,7,1.08422819,7,-0.502166904,-1.4269952259999998,5,-0.15680529999999998,0.29164255,5,0.713569197,-0.114414818,5
225,5.0,-1.700557413,7.0,5,-2.6196764530000003,2.0,-2.155738328,2,3,0.583602343,3,-0.299954398,-1.4243360809999999,7,0.5136365270000001,-1.064937894,7,-1.493497773,1.4059610619999998,8
226,5.0,-2.549200341,2.0,2,-0.716399873,3.0,-3.586977221,5,5,1.8984171509999999,7,-1.4332374280000002,1.092139635,5,0.806699057,-0.113298483,5,0.25227036399999997,-2.269474017,8
227,4.0,-1.50073369,7.0,4,-1.170327414,6.0,3.385926855,2,8,-0.8170405159999999,9,2.5951566269999997,-0.748852027,6,0.524614406,1.850797316,6,1.3090370759999999,-1.202742699,4
228,6.0,1.448938127,6.0,2,1.0471605609999999,6.0,-1.9759836430000002,1,4,0.6347514160000001,4,0.545645124,-0.7594623340000001,5,0.173608935,-0.797612683,4,1.044133968,-1.1495412740000002,4
229,6.0,-0.230976312,7.0,2,-0.31988189,3.0,2.4571787609999998,4,9,-0.719328011,7,-1.341630725,-0.538508301,6,0.6289083679999999,1.117050633,6,-0.837656023,-2.431111603,7
230,4.0,-0.308280454,4.0,4,0.401138595,5.0,1.618919454,3,5,-0.9262679429999999,4,-0.16736800300000002,-0.270599735,6,1.5561208819999999,-0.073085219,6,-0.267073076,1.153427583,3
231,3.0,-0.989888595,6.0,5,-0.955523461,4.0,1.009354251,2,4,-0.394372358,5,-0.451002577,-1.890503316,5,-2.8247964010000004,0.281985838,4,-0.8325601440000001,-1.258146043,4
232,5.0,1.935935569,4.0,2,-0.339105689,7.0,-3.309358796,3,3,1.777951249,7,0.240588797,1.3507600730000002,5,-0.392632559,-0.057194944000000005,6,-1.7122104040000001,0.971762224,3
233,3.0,2.181397043,3.0,5,-0.696946547,5.0,1.579706232,1,5,-0.9384577890000001,4,-1.3340614720000001,-0.38841135,6,-0.112117613,-0.133247231,3,-1.2252075340000002,-1.3570459259999998,7
234,5.0,0.066419632,6.0,7,0.024514102000000003,7.0,-3.2180575989999998,1,6,1.64359274,6,1.267315711,-0.143426776,6,-0.7282271840000001,-0.20819861899999997,4,0.681638603,1.101367502,7
235,4.0,0.981528428,6.0,2,0.226738348,5.0,1.3582690919999998,2,5,-0.454802172,6,-0.077483027,2.303720883,4,0.073758535,0.515214359,6,-0.542178719,-0.15483845400000001,4
236,4.0,0.729238908,4.0,1,0.7814301840000001,6.0,2.308764634,4,6,-0.6895944279999999,7,0.763933293,-0.9343666359999999,6,-0.301745404,1.025051456,4,-0.7789592879999999,1.246160965,5
237,6.0,-0.17263722399999998,4.0,4,2.182198806,4.0,2.835851395,0,6,-1.649545258,3,-0.910567899,-1.145510619,6,0.34399768,-0.176328707,5,-0.266881773,0.43514776,2
238,4.0,0.5272603539999999,7.0,2,-0.487471191,5.0,-3.1492638810000004,0,5,1.516319437,6,1.509248212,1.634120333,6,0.092420109,-0.36854676399999997,3,0.930713668,0.7159279690000001,5
239,2.0,-1.894938335,7.0,2,-0.268052876,4.0,-3.205116137,3,6,0.854633001,2,-1.4400591759999999,0.12401185,6,-1.312130265,-1.606686632,4,-0.620179674,0.35358713700000005,5
240,6.0,0.071347588,6.0,0,-0.019079375,3.0,-4.026395627,1,4,1.9222724880000002,6,0.087411669,1.68218549,7,-1.289088579,-0.500476884,4,-0.20968122600000003,-0.48055897,7
241,6.0,-0.170464776,4.0,2,-0.087447007,7.0,-0.113170619,3,4,0.01108081,5,0.110477854,-0.507528059,6,-0.24187577,-0.090886069,6,-0.8226092540000001,-0.879458011,5
242,3.0,-0.533344093,4.0,5,0.092747737,4.0,0.358403335,0,4,-0.27394136199999997,5,1.944005601,-0.109576089,7,0.530146766,-0.139380266,3,-1.952717056,0.016148433,4
243,5.0,1.764990025,8.0,2,-1.2433978540000001,5.0,2.05300662,3,6,-0.568399881,7,1.3246081379999999,-1.5189829430000001,5,-1.4653195909999999,0.991635404,7,0.795350515,0.858333407,3
244,5.0,0.744545465,6.0,0,-0.49156714799999995,3.0,-1.892955351,0,5,1.188117458,7,1.60958054,0.6848510590000001,6,-0.48480094700000004,0.273367439,5,-0.040158464,-0.244902779,8
245,5.0,0.868152487,4.0,2,0.014519903,4.0,-0.67030273,2,4,0.089331632,4,-0.252892931,-1.1264478070000001,6,-0.228638272,-0.495921255,4,-0.25210055600000003,0.16178377300000002,6
246,4.0,-0.30907187,4.0,2,-0.6980244290000001,4.0,-1.53973114,4,4,1.063522254,7,1.4513130909999998,0.096726332,2,0.30457607600000003,0.396044089,6,0.21546679,-0.713145667,4
247,2.0,1.147557112,6.0,4,1.407609932,4.0,0.993161304,3,5,-0.646499845,4,1.575819184,0.154058801,6,-0.20866015899999998,-0.18481413100000002,4,0.21306002899999998,0.004060183,5
248,5.0,-0.125073286,7.0,1,-1.1056278240000001,5.0,-1.68126768,3,6,1.12746277,7,0.631985236,0.666237994,5,0.177127308,0.371955818,4,0.6820376570000001,-0.269412806,5
249,4.0,-1.773982145,7.0,2,0.76716976,4.0,1.790486342,3,3,-0.444584107,7,0.10157776800000001,0.8842625679999999,7,-0.849421269,0.956292767,5,1.422212831,1.076044512,6
250,5.0,-0.9501135890000001,3.0,6,-1.95537817,7.0,3.3679463089999997,0,6,-0.940334679,8,-0.17784933,-0.43134145399999996,8,0.361796619,1.612682288,7,-1.5946884940000001,-0.17816105399999999,3
251,6.0,-1.198034058,7.0,5,-1.600660679,6.0,-1.849949131,3,2,0.454657035,3,1.8201239869999999,1.129935875,3,0.98695785,-0.996443648,5,0.435582731,-0.092217408,6
252,5.0,1.993451681,6.0,1,0.0016594210000000001,7.0,-0.036185015,1,6,0.613351943,8,-1.111117111,1.179681189,6,0.5941630170000001,1.061655519,3,-0.9271422859999999,-0.632472105,4
253,5.0,0.91357915,5.0,2,-1.185000663,5.0,1.21869602,1,7,-0.39030803399999997,6,-0.19797581600000003,-0.908870671,9,0.995435995,0.494037004,5,0.6874561640000001,0.20877576,5
254,5.0,-0.156351174,5.0,2,0.9234623359999999,6.0,-2.8749809230000003,1,5,0.732737326,2,1.1097625690000001,-1.605135182,3,-0.94283152,-1.5017676030000002,6,-1.7322116280000002,0.226123538,5
255,6.0,-1.570979541,4.0,2,0.112644778,5.0,2.520661263,2,5,-0.7415061959999999,7,-1.086277894,1.315987611,5,0.7621909809999999,1.139481985,6,0.259818787,0.21253945300000002,8
256,5.0,-0.479898575,5.0,2,-0.521872821,6.0,2.99182368,6,6,-1.808247718,3,0.16503915800000002,0.073404407,5,2.645354056,-0.30761206399999996,6,1.163012725,-0.15242401,6
257,4.0,-0.00195265,4.0,3,-0.639456527,4.0,3.233120429,1,5,-0.858724613,8,-0.499482023,-0.113761981,6,-0.110335365,1.6267625719999999,7,0.008225215,-1.029510822,8
258,3.0,0.420204339,5.0,0,0.984276675,5.0,-2.549383535,3,4,1.472968934,7,-0.549189776,0.7860540770000001,6,1.8206644930000002,0.140728804,5,1.5127997819999999,-0.08714404,4
259,4.0,1.42322201,6.0,2,-0.728098047,5.0,-1.592076251,3,4,1.0279094979999999,7,-1.180312959,0.548867005,7,-2.303843266,0.281141604,7,0.04797264,-2.4779349369999997,4
260,4.0,-0.34222482299999996,6.0,4,1.42537257,5.0,2.56361911,2,4,-0.68829916,7,1.0096597109999998,-0.616693754,4,-2.0681637630000003,1.276671134,4,-1.749182119,0.048298329,5
261,4.0,-1.297685837,6.0,4,1.831806601,6.0,1.627319867,6,4,-1.0285601009999998,3,0.151096214,1.253482749,6,-0.653782224,-0.247829386,3,0.363072202,-1.1407436640000002,6
262,7.0,0.571743506,5.0,0,-0.126977407,5.0,2.517271833,2,6,-1.427654384,3,-0.726526997,-0.252395183,5,1.305814743,-0.091090594,4,1.043642967,0.098862645,4
263,5.0,-0.744910425,5.0,2,1.541593185,4.0,1.0445744479999999,2,5,0.07874413599999999,8,0.752619582,-0.531290436,7,-0.427721843,1.162663493,4,1.549725628,0.943591794,6
264,5.0,-1.025306952,6.0,7,0.983863486,6.0,3.188069721,1,4,-0.809391929,8,0.8528724190000001,0.092958375,5,0.06341112900000001,1.670930536,4,-0.228976647,0.8855353090000001,4
265,6.0,0.217284019,3.0,2,-1.17058145,2.0,-0.064870262,0,4,-0.044430462999999996,5,-1.3651305040000001,0.350218035,6,0.793576307,-0.142926308,7,-0.463943845,-0.436695829,5
266,6.0,1.248896115,4.0,0,0.07459088700000001,6.0,2.6140082419999997,3,5,-1.59089443,3,-0.909830465,-0.241644083,6,0.48069603899999996,-0.28843549,5,0.6782987540000001,1.399321024,5
267,8.0,-0.185298082,7.0,2,0.246972188,3.0,1.246566108,0,9,-0.45216288299999996,6,-1.324730559,-0.230545589,3,-0.35614736799999996,0.4106653,7,0.45648631700000003,-0.44634676700000003,7
268,3.0,-0.327034582,4.0,0,2.288356363,6.0,-0.876183142,1,4,0.21785130100000002,4,0.557778517,1.047376206,5,0.7844774459999999,-0.467444352,6,-0.600166851,-0.49591558,4
269,4.0,-0.13820127,5.0,4,0.045868623,5.0,0.9481828959999999,4,5,-0.704487335,4,-2.180931005,-1.5013754540000002,5,-0.196369419,-0.332530233,6,-0.835036058,2.282706543,5
270,5.0,-0.865745462,6.0,4,0.39847111,6.0,3.7223619310000005,1,4,-2.176275957,2,-0.448140715,-0.5099617320000001,7,0.509542657,-0.251249168,6,0.5116328689999999,1.397923845,7
271,2.0,1.915683596,6.0,2,1.775395401,8.0,-1.619043859,4,6,1.071437205,7,-0.5121972570000001,1.027941634,4,-0.229575831,0.33261587600000003,3,1.057772551,1.079733798,3
272,5.0,1.592512626,4.0,0,-0.017732482,5.0,0.27367414100000004,1,3,-0.148142059,5,-0.9095278059999999,-0.498968067,6,-0.96640627,0.002743104,5,2.021383239,1.17254569,1
273,6.0,1.331774515,6.0,4,-0.40884176899999997,5.0,-3.64417719,2,7,1.3896587880000002,4,-0.6462641889999999,0.468534954,5,-0.11478885,-1.0792268090000001,3,0.012975608000000001,1.901714921,3
274,2.0,0.441581595,4.0,2,1.036433172,3.0,-3.1261874639999996,0,2,1.632599535,6,-1.1175435740000002,1.890083365,6,-0.07939128200000001,-0.13799235,6,0.694575281,1.391261387,3
275,6.0,-0.671288895,6.0,5,-0.411314348,5.0,-1.788886945,6,5,1.223157344,7,1.314288439,1.320399598,6,-1.974187479,0.437841876,7,-0.711295563,-0.7921112309999999,4
